episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,sampler_perf/mean_env_wait_ms,sampler_perf/mean_processing_ms,sampler_perf/mean_inference_ms,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
2855.846554309032,594.8994940300183,2110.313675143901,3000.0,20,60000,False,2460000,820,41,80a62af174064170875b539d853081e6,2023-04-24_22-20-37,1682374837,206.89745712280273,8454.82855272293,8673,ubuntu1804,10.128.0.3,8454.82855272293,2460000,41,2,894c9fe2,0,4.78831237967266,1.2464029939487924,0.6038221102257653,2456064,2460000,200915.723,7.672,5971.301,3.542,51.7652027027027,24.699662162162156,9.536743306171047e-08,4.999999873689376e-05,239.25847,0.000883628,239.2576,-4.712333e-09,0.011559475,-2.3343036,0.0
2855.846554309032,594.8994940300183,2096.982273712424,3000.0,20,60000,False,2520000,840,42,80a62af174064170875b539d853081e6,2023-04-24_22-24-03,1682375043,206.19910717010498,8661.027659893036,8673,ubuntu1804,10.128.0.3,8661.027659893036,2520000,42,2,894c9fe2,0,4.7890114406313,1.2462610312708813,0.6038894196720554,2515968,2520000,200818.45,7.638,5967.325,3.587,51.85748299319728,24.726870748299316,9.536743306171047e-08,4.999999873689376e-05,234.7118,0.0009354682,234.71088,-9.424666e-09,0.0075346837,-2.304903,0.0
2855.846554309032,725.6899582282042,2169.922393724983,3000.0,20,60000,False,2580000,860,43,80a62af174064170875b539d853081e6,2023-04-24_22-27-30,1682375250,206.99501490592957,8868.022674798965,8673,ubuntu1804,10.128.0.3,8868.022674798965,2580000,43,2,894c9fe2,0,4.7898787046919775,1.2461600690836674,0.6039692648387777,2575872,2580000,200796.731,7.647,5966.409,3.597,51.795254237288134,24.739322033898304,4.7683716530855236e-08,4.999999873689376e-05,261.14438,0.0006463469,261.14374,-7.896342e-09,0.0076132347,-2.5399816,0.0
2832.9313432256176,768.0035632623946,2125.575132025985,3000.0,20,60000,False,2640000,880,44,80a62af174064170875b539d853081e6,2023-04-24_22-30-57,1682375457,206.76171588897705,9074.784390687943,8673,ubuntu1804,10.128.0.3,9074.784390687943,2640000,44,2,894c9fe2,0,4.790517006901024,1.246056929975238,0.6040401931921248,2635776,2640000,200943.583,7.72,5964.244,3.667,51.796949152542375,24.782711864406778,2.3841858265427618e-08,4.999999873689376e-05,267.51556,-0.00053470634,267.51608,-5.4764953e-09,0.009336977,-2.3968809,0.0
2832.9313432256176,768.0035632623946,2157.15747142523,3000.0,20,60000,False,2700000,900,45,80a62af174064170875b539d853081e6,2023-04-24_22-34-24,1682375664,207.05699801445007,9281.841388702393,8673,ubuntu1804,10.128.0.3,9281.841388702393,2700000,45,2,894c9fe2,0,4.791023553952295,1.2459030584175403,0.6041035302945552,2695680,2700000,200855.242,7.746,5964.378,3.473,51.743581081081075,24.794594594594596,1.1920929132713809e-08,4.999999873689376e-05,269.59955,0.0010816748,269.59848,-1.5028522e-08,0.0077077486,-2.4795065,0.0
2838.2106920648857,752.2990880469671,2147.5538347926863,3000.0,20,60000,False,2760000,920,46,80a62af174064170875b539d853081e6,2023-04-24_22-37-52,1682375872,207.42291378974915,9489.264302492142,8673,ubuntu1804,10.128.0.3,9489.264302492142,2760000,46,2,894c9fe2,0,4.791544811369042,1.245821290423457,0.6041675683585699,2755584,2760000,200970.815,7.674,5963.94,3.642,51.77871621621622,24.79594594594595,5.9604645663569045e-09,4.999999873689376e-05,295.01044,0.00046740295,295.00998,-8.787865e-09,0.0098434435,-2.4296348,0.0
2884.2401279725586,752.2990880469671,2153.257473046788,3000.0,20,60000,False,2820000,940,47,80a62af174064170875b539d853081e6,2023-04-24_22-41-18,1682376078,206.20314598083496,9695.467448472977,8673,ubuntu1804,10.128.0.3,9695.467448472977,2820000,47,2,894c9fe2,0,4.792031856769333,1.2458016293537217,0.6042325732315512,2815488,2820000,200859.865,7.684,5962.709,3.657,51.82380952380952,24.797619047619055,2.9802322831784522e-09,4.999999873689376e-05,303.9832,0.0017224244,303.98148,-3.948171e-09,0.008760456,-2.5036166,0.0
2884.2401279725586,689.9331442748843,2105.297924435812,3000.0,20,60000,False,2880000,960,48,80a62af174064170875b539d853081e6,2023-04-24_22-44-44,1682376284,206.23717594146729,9901.704624414444,8673,ubuntu1804,10.128.0.3,9901.704624414444,2880000,48,2,894c9fe2,0,4.792323450408709,1.245771356393561,0.6042890424379824,2875392,2880000,200929.798,8.068,5959.568,3.716,51.75442176870748,24.8,1.4901161415892261e-09,4.999999873689376e-05,325.47342,0.0009837676,325.4724,-2.5472071e-09,0.009178348,-2.473979,0.0
2884.2401279725586,678.5199810916146,2116.1539353584885,3000.0,20,60000,False,2940000,980,49,80a62af174064170875b539d853081e6,2023-04-24_22-48-11,1682376491,206.68640780448914,10108.391032218933,8673,ubuntu1804,10.128.0.3,10108.391032218933,2940000,49,2,894c9fe2,0,4.792581385932767,1.245738107411109,0.6043366401507001,2935296,2940000,200784.933,8.044,5968.548,3.707,51.8257627118644,24.803050847457634,7.450580707946131e-10,4.999999873689376e-05,334.89453,0.0013335439,334.89316,-4.967054e-09,0.012010505,-2.7124069,0.0
2884.2401279725586,678.5199810916146,2129.178929264753,3000.0,20,60000,False,3000000,1000,50,80a62af174064170875b539d853081e6,2023-04-24_22-51-39,1682376699,208.23475313186646,10316.6257853508,8673,ubuntu1804,10.128.0.3,10316.6257853508,3000000,50,2,894c9fe2,0,4.793022413838359,1.2458089863697162,0.6043931642530802,2995200,3000000,200880.75,8.048,5967.877,3.779,51.78350168350168,24.81717171717172,7.450580707946131e-10,4.999999873689376e-05,355.8686,0.0010912676,355.86746,-4.330252e-09,0.011652138,-2.8196733,0.0
2884.2401279725586,678.5199810916146,2168.0722285596967,3000.0,20,60000,False,3060000,1020,51,80a62af174064170875b539d853081e6,2023-04-24_22-55-05,1682376905,206.4592945575714,10523.085079908371,8673,ubuntu1804,10.128.0.3,10523.085079908371,3060000,51,2,894c9fe2,0,4.7933384387564715,1.2457654146038832,0.6044361650183534,3055104,3060000,200836.812,8.046,5967.572,3.812,51.79050847457627,24.862033898305093,7.450580707946131e-10,4.999999873689376e-05,367.36163,0.0010960307,367.36053,-8.278423e-09,0.009012826,-2.8438668,0.0
2869.2069804711246,678.5199810916146,2168.1726554909496,3000.0,20,60000,False,3120000,1040,52,80a62af174064170875b539d853081e6,2023-04-24_22-58-32,1682377112,206.19065141677856,10729.27573132515,8673,ubuntu1804,10.128.0.3,10729.27573132515,3120000,52,2,894c9fe2,0,4.793571100263534,1.2456735093353433,0.6044718013476413,3115008,3120000,200833.555,8.061,5969.927,3.81,51.74387755102041,24.888435374149665,3.7252903539730653e-10,4.999999873689376e-05,386.16345,0.0010470251,386.1624,-8.023703e-09,0.008277274,-2.6735682,0.0
2869.2069804711246,678.5199810916146,2201.5521832705253,3000.0,20,60000,False,3180000,1060,53,80a62af174064170875b539d853081e6,2023-04-24_23-01-59,1682377319,206.94448566436768,10936.220216989517,8673,ubuntu1804,10.128.0.3,10936.220216989517,3180000,53,2,894c9fe2,0,4.793907727363909,1.2455863187734857,0.6045053536238855,3174912,3180000,200825.288,8.108,5973.024,3.858,51.69593220338983,24.893559322033898,1.8626451769865326e-10,4.999999873689376e-05,388.98874,0.0015279152,388.98724,-4.4576125e-09,0.011632477,-2.8776271,0.0
2852.1763950472714,861.1454192172671,2171.435778731815,3000.0,20,60000,False,3240000,1080,54,80a62af174064170875b539d853081e6,2023-04-24_23-05-24,1682377524,205.82821202278137,11142.048429012299,8673,ubuntu1804,10.128.0.3,11142.048429012299,3240000,54,2,894c9fe2,0,4.794127971156161,1.2454919960842932,0.6045375044443678,3234816,3240000,200727.988,8.111,5977.072,3.788,51.78843537414966,24.896938775510208,1.8626451769865326e-10,4.999999873689376e-05,398.13474,0.0009687007,398.13376,-4.202892e-09,0.010760597,-2.6288483,0.0
2852.1763950472714,861.1454192172671,2099.5140401386093,3000.0,20,60000,False,3300000,1100,55,80a62af174064170875b539d853081e6,2023-04-24_23-08-50,1682377730,205.4544198513031,11347.502848863602,8673,ubuntu1804,10.128.0.3,11347.502848863602,3300000,55,2,894c9fe2,0,4.794000964217782,1.2452681562089571,0.6045547782428455,3294720,3300000,200569.13,8.141,5975.53,3.884,51.71433447098976,24.89931740614335,1.8626451769865326e-10,4.999999873689376e-05,407.05127,0.00072752906,407.05054,-1.0061468e-08,0.008532885,-2.4821842,0.0
2805.7608418338596,861.1454192172671,2037.1154414469936,3000.0,20,60000,False,3360000,1120,56,80a62af174064170875b539d853081e6,2023-04-24_23-12-16,1682377936,205.75254464149475,11553.255393505096,8673,ubuntu1804,10.128.0.3,11553.255393505096,3360000,56,2,894c9fe2,0,4.793783553346146,1.2451283557063615,0.6045844732179317,3354624,3360000,200401.159,8.157,5976.48,3.845,51.8617747440273,24.900000000000002,9.313225884932663e-11,4.999999873689376e-05,431.96808,0.0008584615,431.96725,-4.330252e-09,0.008398611,-2.5943167,0.0
2788.4916944274946,753.983919618245,2062.9422382529096,3000.0,20,60000,False,3420000,1140,57,80a62af174064170875b539d853081e6,2023-04-24_23-15-42,1682378142,206.06022334098816,11759.315616846085,8673,ubuntu1804,10.128.0.3,11759.315616846085,3420000,57,2,894c9fe2,0,4.793641746133974,1.2449870471381563,0.6046122660853399,3414528,3420000,200385.927,8.133,5977.485,3.795,51.90884353741497,24.900000000000006,4.6566129424663316e-11,4.999999873689376e-05,468.65463,0.0023271958,468.65234,-5.731216e-09,0.012059384,-3.0759423,0.0
2788.4916944274946,753.983919618245,2027.0710496384354,3000.0,20,60000,False,3480000,1160,58,80a62af174064170875b539d853081e6,2023-04-24_23-19-08,1682378348,205.97510933876038,11965.290726184845,8673,ubuntu1804,10.128.0.3,11965.290726184845,3480000,58,2,894c9fe2,0,4.793436162052002,1.2448396265170223,0.604645272132062,3474432,3480000,200351.862,7.808,5985.819,3.69,51.8343537414966,24.932653061224492,4.6566129424663316e-11,4.999999873689376e-05,467.5965,0.0008397115,467.5956,-6.6227384e-09,0.009241567,-2.7608023,0.0
2861.6788219600608,753.983919618245,2077.327724842867,3000.0,20,60000,False,3540000,1180,59,80a62af174064170875b539d853081e6,2023-04-24_23-22-34,1682378554,206.74443745613098,12172.035163640976,8673,ubuntu1804,10.128.0.3,12172.035163640976,3540000,59,2,894c9fe2,0,4.79332556256022,1.2447069731880798,0.6046791149429838,3534336,3540000,200366.831,7.816,5976.564,3.767,51.71050847457627,24.992542372881356,2.3283064712331658e-11,4.999999873689376e-05,498.61084,0.0014787647,498.60938,-1.082563e-08,0.009759863,-3.1800945,0.0
2861.6788219600608,753.983919618245,2118.307308651764,3000.0,20,60000,False,3600000,1200,60,80a62af174064170875b539d853081e6,2023-04-24_23-26-01,1682378761,206.42429900169373,12378.45946264267,8673,ubuntu1804,10.128.0.3,12378.45946264267,3600000,60,2,894c9fe2,0,4.7933688112562,1.2446288524613471,0.6047159073220996,3594240,3600000,200185.902,7.802,5976.456,3.775,51.80067796610169,24.9935593220339,1.1641532356165829e-11,4.999999873689376e-05,521.6881,0.0019991007,521.68616,-1.1717153e-08,0.012470003,-2.9589584,0.0
2861.6788219600608,753.983919618245,2129.890897183007,3000.0,20,60000,False,3660000,1220,61,80a62af174064170875b539d853081e6,2023-04-24_23-29-27,1682378967,205.69006776809692,12584.149530410767,8673,ubuntu1804,10.128.0.3,12584.149530410767,3660000,61,2,894c9fe2,0,4.793410297543266,1.2444936699341742,0.604736367435314,3654144,3660000,200111.123,8.15,5974.384,3.755,51.71672354948805,24.996587030716725,1.1641532356165829e-11,4.999999873689376e-05,544.10345,0.0024360172,544.101,-6.368018e-10,0.01508864,-2.769281,0.0
2869.815939726535,853.701728171697,2159.1636290904603,3000.0,20,60000,False,3720000,1240,62,80a62af174064170875b539d853081e6,2023-04-24_23-32-54,1682379174,207.6480450630188,12791.797575473785,8673,ubuntu1804,10.128.0.3,12791.797575473785,3720000,62,2,894c9fe2,0,4.793559835148728,1.2443959979321564,0.6047734906908097,3714048,3720000,200250.146,8.174,5981.16,3.706,51.73804713804714,24.997306397306396,1.1641532356165829e-11,4.999999873689376e-05,560.69684,0.002654257,560.69415,-1.3500197e-08,0.017428165,-3.500012,0.0
2893.9864360750757,853.701728171697,2165.607967804331,3000.0,20,60000,False,3780000,1260,63,80a62af174064170875b539d853081e6,2023-04-24_23-36-20,1682379380,205.6987431049347,12997.49631857872,8673,ubuntu1804,10.128.0.3,12997.49631857872,3780000,63,2,894c9fe2,0,4.793647070169743,1.2443129546416523,0.6048014534911532,3773952,3780000,200129.628,8.157,5977.169,3.627,51.74197952218431,24.998634812286692,1.1641532356165829e-11,4.999999873689376e-05,584.7164,0.0024006444,584.714,2.5472072e-10,0.012480344,-2.988931,0.0
2893.9864360750757,-1992.2298821151435,2100.349894180196,3000.0,20,60000,False,3840000,1280,64,80a62af174064170875b539d853081e6,2023-04-24_23-39-47,1682379587,207.0786488056183,13204.574967384338,8673,ubuntu1804,10.128.0.3,13204.574967384338,3840000,64,2,894c9fe2,0,4.793774050827177,1.2442799244164735,0.6048294230110633,3833856,3840000,200257.206,8.081,5974.649,3.684,51.72500000000001,25.0,1.1641532356165829e-11,4.999999873689376e-05,707.2742,0.00024331406,707.2739,0.17090541,0.019164542,-3.0580122,0.0
2893.9864360750757,-1992.2298821151435,2121.2577498639466,3000.0,20,60000,False,3900000,1300,65,80a62af174064170875b539d853081e6,2023-04-24_23-43-14,1682379794,206.5224015712738,13411.097368955612,8673,ubuntu1804,10.128.0.3,13411.097368955612,3900000,65,2,894c9fe2,0,4.793912421450599,1.2442135540178167,0.6048508083093763,3893760,3900000,200356.793,8.041,5981.841,3.738,51.83163265306123,25.02959183673469,1.1641532356165829e-11,4.999999873689376e-05,639.7243,0.00203687,639.7222,0.2477471,0.022184173,-3.5109727,0.0
2960.1393617506524,-1992.2298821151435,2219.6134715605735,3000.0,20,60000,False,3960000,1320,66,80a62af174064170875b539d853081e6,2023-04-24_23-46-42,1682380002,208.0316298007965,13619.128998756409,8673,ubuntu1804,10.128.0.3,13619.128998756409,3960000,66,2,894c9fe2,0,4.794292245887703,1.244228141954741,0.6048863460203185,3953664,3960000,200582.489,8.061,5984.117,3.65,51.815488215488216,25.03063973063973,1.1641532356165829e-11,4.999999873689376e-05,643.6458,0.0058100745,643.64014,0.10650174,0.03155065,-3.8987443,0.0
2960.1393617506524,-1992.2298821151435,2155.2381594138724,3000.0,20,60000,False,4020000,1340,67,80a62af174064170875b539d853081e6,2023-04-24_23-50-08,1682380208,206.37676763534546,13825.505766391754,8673,ubuntu1804,10.128.0.3,13825.505766391754,4020000,67,2,894c9fe2,0,4.7945446516581764,1.244273977644328,0.6049127946804638,4013568,4020000,200615.68,8.089,5982.612,3.674,51.75593220338983,25.05694915254237,1.1641532356165829e-11,4.999999873689376e-05,646.4837,0.010431185,646.4733,0.3186626,0.07710927,-3.1090097,0.0
2960.1393617506524,-1992.2298821151435,2174.544756885471,3000.0,20,60000,False,4080000,1360,68,80a62af174064170875b539d853081e6,2023-04-24_23-53-34,1682380414,206.29880905151367,14031.804575443268,8673,ubuntu1804,10.128.0.3,14031.804575443268,4080000,68,2,894c9fe2,0,4.794839689995063,1.2443762956204507,0.6049448700303311,4073472,4080000,200646.928,8.075,5983.77,3.647,51.725850340136056,25.071088435374147,1.7462298967929613e-11,4.999999873689376e-05,665.6546,0.0050543165,665.6496,0.26410457,0.024947578,-3.301537,0.0
2960.1393617506524,-274.63545705194326,2237.446761651409,3000.0,20,60000,False,4140000,1380,69,80a62af174064170875b539d853081e6,2023-04-24_23-57-00,1682380620,206.03715229034424,14237.841727733612,8673,ubuntu1804,10.128.0.3,14237.841727733612,4140000,69,2,894c9fe2,0,4.795032694882136,1.2444126424894266,0.6049708936638812,4133376,4140000,200578.717,8.087,5981.079,3.813,51.75918367346939,25.07517006802721,1.7462298967929613e-11,4.999999873689376e-05,698.106,0.005476389,698.1006,0.2600595,0.02270108,-3.6141977,0.0
2961.461505529614,752.9817438742244,2244.5822100364635,3000.0,20,60000,False,4200000,1400,70,80a62af174064170875b539d853081e6,2023-04-25_00-00-28,1682380828,207.42158770561218,14445.263315439224,8673,ubuntu1804,10.128.0.3,14445.263315439224,4200000,70,2,894c9fe2,0,4.795270648920694,1.2445093214939933,0.6050053608548044,4193280,4200000,200679.043,8.138,5980.447,3.72,51.70641891891892,25.094256756756756,1.7462298967929613e-11,4.999999873689376e-05,721.8996,0.007751645,721.89185,0.3297033,0.033808228,-3.532134,0.0
2965.2297658392617,747.9346149080069,2200.320970462797,3000.0,20,60000,False,4260000,1420,71,80a62af174064170875b539d853081e6,2023-04-25_00-03-55,1682381035,206.84692239761353,14652.110237836838,8673,ubuntu1804,10.128.0.3,14652.110237836838,4260000,71,2,894c9fe2,0,4.795392947413802,1.244533665528848,0.6050300689845706,4253184,4260000,200788.064,7.817,5987.51,3.63,51.72847457627119,25.092881355932196,1.7462298967929613e-11,4.999999873689376e-05,768.3428,0.0076981587,768.3351,0.47077772,0.030470243,-3.6451802,0.0
2996.690736314979,-591.1387799395179,2134.6512907194397,3000.0,20,60000,False,4320000,1440,72,80a62af174064170875b539d853081e6,2023-04-25_00-07-20,1682381240,205.3132472038269,14857.423485040665,8673,ubuntu1804,10.128.0.3,14857.423485040665,4320000,72,2,894c9fe2,0,4.795423643141465,1.2444927712524878,0.6050538608002181,4313088,4320000,200557.863,7.808,5984.203,3.676,51.69795221843003,25.092832764505115,1.7462298967929613e-11,4.999999873689376e-05,902.89996,0.010918882,902.88904,0.7722986,0.047018044,-2.7781057,0.0
2996.690736314979,-591.1387799395179,2133.3095738227844,3000.0,20,60000,False,4380000,1460,73,80a62af174064170875b539d853081e6,2023-04-25_00-10-47,1682381447,207.1017782688141,15064.525263309479,8673,ubuntu1804,10.128.0.3,15064.525263309479,4380000,73,2,894c9fe2,0,4.7955444539540935,1.244450220689117,0.605076306566282,4372992,4380000,200695.937,7.79,5986.557,3.617,51.714864864864865,25.09493243243243,2.6193446717170943e-11,4.999999873689376e-05,752.3073,0.008677449,752.29846,0.55842644,0.039291114,-3.4046197,0.0
2997.1644136663945,-591.1387799395179,2153.5989871228826,3000.0,20,60000,False,4440000,1480,74,80a62af174064170875b539d853081e6,2023-04-25_00-14-14,1682381654,206.9692897796631,15271.494553089142,8673,ubuntu1804,10.128.0.3,15271.494553089142,4440000,74,2,894c9fe2,0,4.79572958490457,1.2444332797038258,0.6051046239349078,4432896,4440000,200675.41,7.82,5996.108,3.621,51.74338983050848,25.097966101694908,2.6193446717170943e-11,4.999999873689376e-05,808.19775,0.08682388,808.11096,0.4123273,3.5235827,-3.6107771,0.0
2997.1644136663945,-591.1387799395179,2138.3907241048223,3000.0,20,60000,False,4500000,1500,75,80a62af174064170875b539d853081e6,2023-04-25_00-17-40,1682381860,205.93458890914917,15477.429141998291,8673,ubuntu1804,10.128.0.3,15477.429141998291,4500000,75,2,894c9fe2,0,4.795816458648514,1.2443563398923918,0.6051248434643178,4492800,4500000,200622.538,7.782,5990.225,3.579,51.7312925170068,25.094557823129247,3.929017181047989e-11,4.999999873689376e-05,844.1684,0.006069477,844.16223,0.67750186,0.030482687,-3.4844544,0.0
2997.1644136663945,-591.1387799395179,2074.1818686719844,3000.0,20,60000,False,4560000,1520,76,80a62af174064170875b539d853081e6,2023-04-25_00-21-05,1682382065,205.27359414100647,15682.702736139297,8673,ubuntu1804,10.128.0.3,15682.702736139297,4560000,76,2,894c9fe2,0,4.795753907165976,1.2442620875734434,0.6051456437770188,4552704,4560000,200347.811,7.771,5988.902,3.862,51.65017064846416,25.0976109215017,3.929017181047989e-11,4.999999873689376e-05,838.16675,0.025202984,838.14154,0.7153663,0.589712,-2.9717996,0.0
2997.1644136663945,300.20930662089705,2191.5108329284303,3000.0,20,60000,False,4620000,1540,77,80a62af174064170875b539d853081e6,2023-04-25_00-24-32,1682382272,206.32321095466614,15889.025947093964,8673,ubuntu1804,10.128.0.3,15889.025947093964,4620000,77,2,894c9fe2,0,4.79577564779619,1.2441629025195637,0.605154872121853,4612608,4620000,200330.377,7.753,6000.863,3.889,51.660204081632656,25.09897959183673,5.893525945044331e-11,4.999999873689376e-05,855.42267,0.007986848,855.4147,0.56010693,0.03808902,-3.646857,0.0
2997.1644136663945,300.20930662089705,2220.3810601485097,3000.0,20,60000,False,4680000,1560,78,80a62af174064170875b539d853081e6,2023-04-25_00-27-58,1682382478,206.68709683418274,16095.713043928146,8673,ubuntu1804,10.128.0.3,16095.713043928146,4680000,78,2,894c9fe2,0,4.795772744892997,1.2440601696203337,0.6051580301479536,4672512,4680000,200374.765,7.715,5995.224,3.998,51.812881355932205,25.095932203389822,5.893525945044331e-11,4.999999873689376e-05,879.8695,0.043006063,879.8264,0.6506541,1.3808734,-3.6311839,0.0
2989.4005082728518,-46.17390318816568,2175.013648940448,3000.0,20,60000,False,4740000,1580,79,80a62af174064170875b539d853081e6,2023-04-25_00-31-25,1682382685,206.70798110961914,16302.421025037766,8673,ubuntu1804,10.128.0.3,16302.421025037766,4740000,79,2,894c9fe2,0,4.7957527509315465,1.2439489894351243,0.6051594461162473,4732416,4740000,200441.711,7.692,5995.623,3.762,51.678305084745766,25.09796610169491,8.840288223677106e-11,4.999999873689376e-05,919.7272,0.009209711,919.7179,0.7411129,0.04905281,-3.425063,0.0
2989.4005082728518,-46.17390318816568,2177.898015099763,3000.0,20,60000,False,4800000,1600,80,80a62af174064170875b539d853081e6,2023-04-25_00-34-51,1682382891,206.14344263076782,16508.564467668533,8673,ubuntu1804,10.128.0.3,16508.564467668533,4800000,80,2,894c9fe2,0,4.795731587043346,1.2438350999337693,0.6051573120400128,4792320,4800000,200302.655,7.67,6006.865,3.873,51.6843537414966,25.099999999999994,1.326043302940505e-10,4.999999873689376e-05,887.5381,0.14411007,887.3939,0.7341481,25.855148,-3.43957,0.0
2989.4005082728518,-46.17390318816568,2164.450379762866,3000.0,20,60000,False,4860000,1620,81,80a62af174064170875b539d853081e6,2023-04-25_00-38-17,1682383097,205.94258403778076,16714.507051706314,8673,ubuntu1804,10.128.0.3,16714.507051706314,4860000,81,2,894c9fe2,0,4.795758262262507,1.243801450498498,0.6051609585501404,4852224,4860000,200216.673,7.668,6002.372,3.927,51.857142857142854,25.249659863945578,1.9890648850218184e-10,4.999999873689376e-05,641.8814,0.00080310495,641.8806,0.6527226,0.017314581,-2.3913867,0.0
2917.9433423515165,-46.17390318816568,2109.4069675293686,3000.0,20,60000,False,4920000,1640,82,80a62af174064170875b539d853081e6,2023-04-25_00-41-43,1682383303,206.29596281051636,16920.80301451683,8673,ubuntu1804,10.128.0.3,16920.80301451683,4920000,82,2,894c9fe2,0,4.795788346188203,1.243815463233159,0.6051763783375238,4912128,4920000,200316.492,7.686,6000.709,3.991,51.76700680272109,25.099659863945575,1.9890648850218184e-10,4.999999873689376e-05,668.3095,0.0014964762,668.30804,0.6764423,0.024232512,-2.6848536,0.0
2917.9433423515165,-46.17390318816568,2041.9538888628258,3000.0,20,60000,False,4980000,1660,83,80a62af174064170875b539d853081e6,2023-04-25_00-45-09,1682383509,205.86261463165283,17126.665629148483,8673,ubuntu1804,10.128.0.3,17126.665629148483,4980000,83,2,894c9fe2,0,4.795739667443447,1.2438023160793403,0.6051905572995296,4972032,4980000,200183.394,7.706,6009.829,4.023,51.74557823129252,25.099999999999994,1.9890648850218184e-10,4.999999873689376e-05,701.4182,0.0023213925,701.4159,0.6959793,0.026056014,-2.574046,0.0
2917.9433423515165,661.6754304659893,2046.6325980833954,3000.0,20,60000,False,5040000,1680,84,80a62af174064170875b539d853081e6,2023-04-25_00-48-35,1682383715,205.87553334236145,17332.541162490845,8673,ubuntu1804,10.128.0.3,17332.541162490845,5040000,84,2,894c9fe2,0,4.79562322090809,1.2437688449977768,0.6052048048938504,5031936,5040000,200081.886,7.751,6001.905,4.039,51.79217687074831,25.099659863945575,1.9890648850218184e-10,4.999999873689376e-05,709.9102,0.0016664065,709.9085,0.47513074,0.024470612,-2.8443847,0.0
2501.425599213781,497.3983571766905,2009.0726921030976,3000.0,20,60000,False,5100000,1700,85,80a62af174064170875b539d853081e6,2023-04-25_00-52-02,1682383922,206.87131524085999,17539.412477731705,8673,ubuntu1804,10.128.0.3,17539.412477731705,5100000,85,2,894c9fe2,0,4.795545416354858,1.2438012760211625,0.6052296035598266,5091840,5100000,200174.834,7.817,6002.625,4.035,51.76813559322034,25.099999999999994,1.9890648850218184e-10,4.999999873689376e-05,801.90765,0.0023755603,801.90533,0.71086013,0.025401428,-2.6721947,0.0
